caller_id,caller-cellsite-name,caller-residence,callee_id,callee-cellsite-name,callee-residence,started_at,duration
0917-9667477,CN-11,100,0917-9675598,CN-9,,2018-09-16T22:24:19,122
0917-9667477,CN-11,100,0917-1009494,CN-20,,2018-09-18T01:34:48,514
0917-9667477,CN-11,100,0917-6567236,CN-9,,2018-09-21T20:21:17,120
0917-9667477,CN-11,100,0917-4765568,CN-,,2018-09-17T22:10:34,144
0917-9667477,CN-11,100,0917-1446959,CN-15,,2018-09-25T20:24:59,556
0917-9667477,CN-11,100,0917-1446959,CN-15,,2018-09-23T22:23:25,336
0917-9667477,CN-11,100,0930-3644978,,,2018-09-26T05:34:19,405
0917-9667477,CN-11,100,0930-6119122,,,2018-09-25T22:58:02,5665
0917-9667477,CN-11,100,0930-6770063,,,2018-09-23T08:55:18,822
0917-9667477,CN-11,100,0930-9637484,,,2018-09-25T09:10:25,8494
0917-9667477,CN-11,100,0930-4380757,,,2018-09-19T20:31:39,12
0917-9667477,CN-11,100,0930-5220604,,,2018-09-17T10:47:21,29
0917-9667477,CN-11,100,0917-9667477,CN-9,100,2018-09-25T06:21:55,2851
0917-8924869,CN-11,100,0917-9667477,CN-9,100,2018-09-26T03:37:06,573
0917-8924869,CN-11,100,0917-9667477,CN-9,100,2018-09-19T08:19:36,66
0917-8924869,CN-11,100,0917-9667477,CN-9,100,2018-09-25T19:44:03,3682
0917-8924869,CN-11,100,0917-9667477,CN-9,100,2018-09-20T13:27:42,32
0917-8924869,CN-11,100,0917-9667477,CN-9,100,2018-09-20T00:56:31,1434
0917-8924869,CN-11,100,0930-2870186,,,2018-09-18T18:47:17,166
0917-8924869,CN-11,100,0930-7047006,,,2018-09-22T17:27:52,112
0917-8924869,CN-11,100,0930-2619635,,,2018-09-16T03:38:09,1142
0917-8924869,CN-11,100,0930-9030595,,,2018-09-23T14:57:25,1665
0917-8924869,CN-11,100,0930-9499250,,,2018-09-27T05:08:53,365
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-16T01:44:31,96
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-20T12:27:48,766
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-27T11:28:11,710
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-18T23:24:30,151
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-26T14:04:33,5710
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-24T04:12:07,9923
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-21T22:54:31,4264
0917-1446959,CN-11,100,0917-9667477,CN-9,100,2018-09-22T21:17:48,202
0917-1446959,CN-11,100,0917-4765568,CN-15,,2018-09-17T22:55:06,151
0917-1446959,CN-11,100,0930-9499250,,,2018-09-24T10:16:51,2895
0917-1446959,CN-11,100,0930-2420379,,,2018-09-23T15:37:45,251
0917-1446959,CN-11,100,0912-8792765,,,2018-09-25T11:34:35,139
0917-1446959,CN-11,100,0917-9667477,CN-15,100,2018-09-22T03:13:47,140
0917-1446959,CN-11,100,0917-9667477,CN-23,100,2018-09-16T19:18:32,3660
0917-8924869,CN-11,100,0917-9667477,CN-25,100,2018-09-21T21:42:00,582
0917-8924869,CN-11,100,0917-9667477,CN-21,100,2018-09-19T01:00:38,141
0917-8924869,CN-11,100,0917-9667477,CN-32,100,2018-09-24T03:16:48,89
0917-9667477,CN-11,100,0930-2619635,,,2018-09-26T19:47:20,21
0917-9667477,CN-11,100,0930-9030595,,,2018-09-26T23:47:19,144
0917-9667477,CN-11,100,0930-9499250,,,2018-09-18T04:54:04,163
0917-9667477,CN-11,100,0930-2420379,,,2018-09-19T02:11:53,2681
0917-9667477,CN-11,100,0912-8792765,,,2018-09-23T14:14:42,492
0917-4765568,CN-11,100,0917-9667477,CN-9,,2018-09-27T04:00:59,384
0917-4765568,CN-11,100,0917-8924869,CN-15,,2018-09-17T05:58:16,2575
0917-4765568,CN-11,100,0930-2619635,,,2018-09-27T18:02:22,546
0917-4765568,CN-11,100,0930-9030595,,,2018-09-17T18:41:52,869
0917-4765568,CN-11,100,0917-9667477,CN-9,,2018-09-16T04:41:12,139
0917-4765568,CN-11,100,0917-8924869,CN-15,,2018-09-21T06:44:17,53
0917-4765568,CN-11,100,0917-9667477,CN-25,,2018-09-27T12:32:32,457
0917-4765568,CN-11,100,0917-8924869,CN-21,,2018-09-18T03:42:30,157
0917-4765568,CN-11,100,0930-2619635,,,2018-09-21T21:20:56,207
0917-4765568,CN-11,100,0930-9030595,,,2018-09-25T15:32:57,500
0917-7466282,CN-23,12,0917-1446959,CN-9,,2018-09-17T23:45:04,30
0917-7466282,CN-23,12,0917-7002220,CN-15,,2018-09-22T19:17:54,161
0917-7466282,CN-23,12,0917-3179110,CN-25,,2018-09-22T02:01:08,306
0917-7466282,CN-23,12,0917-9006856,CN-21,,2018-09-19T21:03:04,129
0917-7466282,CN-23,12,0917-2336881,CN-9,,2018-09-22T07:55:23,594
0917-7466282,CN-23,12,0917-9505073,CN-15,,2018-09-23T02:24:36,125
0917-7466282,CN-23,12,0917-8721618,CN-25,,2018-09-26T09:21:22,100
0917-7466282,CN-23,12,0917-1583016,CN-21,,2018-09-21T13:00:15,172
0917-7466282,CN-32,12,0917-4091768,CN-9,,2018-09-16T23:11:52,6789
0917-7466282,CN-40,12,0917-7002220,CN-15,,2018-09-19T07:41:23,66
0917-7466282,CN-40,12,0917-3179110,CN-25,,2018-09-22T17:26:29,950
0917-7466282,CN-40,12,0917-9006856,CN-21,,2018-09-16T23:28:04,144
0917-7466282,CN-40,12,0917-2336881,CN-15,,2018-09-27T17:33:06,4868
0917-7466282,CN-40,12,0917-9505073,CN-25,,2018-09-15T10:03:34,6298
0917-7466282,CN-25,12,0917-7002220,CN-21,,2018-09-16T20:26:23,2606
0917-7466282,CN-21,12,0917-3179110,CN-9,,2018-09-28T05:06:44,886
0917-7466282,CN-32,12,0917-9006856,CN-15,,2018-09-23T04:48:41,3458
0917-7466282,CN-40,12,0917-2336881,CN-9,,2018-09-26T22:32:19,609
0917-7466282,CN-20,12,0917-9505073,CN-15,,2018-09-25T03:50:51,68
0917-1159241,CN-42,,0917-9505073,CN-15,,2018-09-23T09:20:33,212
0917-1159241,CN-40,,0917-9505073,CN-15,,2018-09-17T16:52:29,156
0917-1159241,CN-20,,0917-9505073,CN-15,,2018-09-18T09:21:38,60
0917-1159241,CN-42,,0917-9505073,CN-15,,2018-09-16T22:11:35,681
0930-1444395,,,0917-2138375,CN-15,,2018-09-21T15:12:44,124
0930-7764501,,,0917-2138375,CN-15,,2018-09-22T05:39:03,124
0930-8048422,,,0917-2138375,CN-15,,2018-09-23T18:08:42,163
0930-1754916,,,0917-2138375,CN-15,,2018-09-25T13:06:40,45
0930-7211583,,,0917-2138375,CN-15,,2018-09-24T05:05:43,3924
0930-1444395,,,0917-2138375,CN-15,,2018-09-17T21:40:47,79
0930-7764501,,,0917-2138375,CN-15,,2018-09-19T04:16:21,79
0930-8048422,,,0917-2138375,CN-15,,2018-09-16T03:22:12,988
0930-1754916,,,0917-2138375,CN-15,,2018-09-26T00:41:44,164
0930-7211583,,,0917-2138375,CN-15,,2018-09-20T18:55:03,212
0930-1754916,,,0917-2138375,CN-15,,2018-09-25T15:20:43,283
0930-7211583,,,0917-2138375,CN-15,,2018-09-26T00:06:19,2357
0930-1754916,,,0917-2138375,CN-15,,2018-09-22T13:27:01,157
0930-7211583,,,0917-2138375,CN-15,,2018-09-18T07:53:09,295
0930-1754916,,,0917-2138375,CN-15,,2018-09-17T07:13:25,9460
0930-7211583,,,0917-2138375,CN-15,,2018-09-15T22:08:23,2308
0917-2336881,CN-42,,0917-2925182,CN-40,,2018-09-23T02:24:15,1018
0917-2336881,CN-42,,0917-6588656,CN-40,,2018-09-26T17:22:34,10499
0917-2336881,CN-42,,0917-6536714,CN-40,,2018-09-16T18:17:49,47
0917-2336881,CN-42,,0917-3227735,CN-40,,2018-09-17T07:29:13,1036
0917-2336881,CN-42,,0917-9295827,CN-40,,2018-09-27T08:22:32,6468
0917-2336881,CN-42,,0917-4976705,CN-40,,2018-09-17T01:58:04,77
0917-2336881,CN-42,,0917-7102590,CN-40,,2018-09-19T23:16:49,2519
0917-2336881,CN-42,,0917-9660931,CN-40,,2018-09-15T07:02:32,914
0917-2336881,CN-42,,0917-7294759,CN-40,,2018-09-22T04:57:20,4455
0917-2336881,CN-42,,0917-7294759,CN-40,,2018-09-28T01:57:20,5272
0917-2336881,CN-42,,0917-7294759,CN-40,,2018-09-14T17:18:49,1111
0917-2336881,CN-42,,0930-2619635,,,2018-09-15T17:18:50,609
0917-2336881,CN-42,,0930-9030595,,,2018-09-14T17:18:51,68
0917-2336881,CN-42,,0917-9667477,CN-40,,2018-09-14T17:18:52,212
0917-2336881,CN-42,,0917-8924869,CN-40,,2018-09-16T17:18:53,156
0917-2336881,CN-42,,0917-9667477,,,2018-09-14T17:18:54,60
0917-2336881,CN-42,,0930-2199103,,,2018-09-14T17:18:55,681
0917-2336881,CN-42,,0930-2199103,,,2018-09-14T17:18:56,124
0917-2336881,CN-42,,0930-2199103,,,2018-09-17T17:18:57,124
0917-2336881,CN-42,,0930-2199103,,,2018-09-14T17:18:58,163
0917-2336881,CN-42,,0930-3644978,,,2018-09-17T17:18:59,45
0917-2336881,CN-42,,0930-3644978,,,2018-09-14T17:18:10,3924
0917-2336881,CN-42,,0930-3644978,,,2018-09-10T17:18:09,79
0917-2336881,CN-42,,0930-3644978,,,2018-09-14T17:17:20,609
0917-2336881,CN-42,,0930-3644978,,,2018-09-26T17:18:09,68
0930-3644982,,,0917-2336881,CN-42,,2018-09-22T17:18:10,124
0930-3644982,,,0917-2336881,CN-42,,2018-09-20T17:18:11,124
0930-3644982,,,0917-2336881,CN-42,,2018-09-01T17:18:12,163
0930-3644982,,,0917-2336881,CN-42,,2018-09-03T17:18:13,45
0930-3644982,,,0917-2336881,CN-42,,2018-09-06T17:15:18,3924
0917-2336881,CN-42,,0930-7211583,,,2018-09-08T17:19:19,609
0917-2336881,CN-42,,0930-7211583,,,2018-09-24T17:18:20,68
0917-2336881,CN-42,,0930-7211583,,,2018-09-15T15:18:21,124
0917-2336881,CN-42,,0930-7211583,,,2018-09-23T17:18:22,124
0917-2336881,CN-42,,0930-7211583,,,2018-09-25T17:18:23,163
0917-2336881,CN-42,,0930-7211583,,,2018-09-05T16:18:24,45
0930-3644979,,,0930-7211583,,,2018-09-11T17:18:25,3924
0930-3644980,,,0930-7211583,,,2018-09-19T17:18:26,609
